geolocation_zip_code_prefix,geolocation_lat,geolocation_lng
85345,-25.54526753711548,-52.40573755650087
85485,-25.420162424256077,-53.187806385094426
85430,-24.81321647947576,-53.12074771212731
85415,-24.62885618118908,-53.31776941639193
85420,-24.78917348429311,-53.2958634842931
85465,-25.428031566796456,-52.8418471317496
85440,-24.55294177996995,-52.991427680759536
85400,-25.106045339994,-52.8495495600037
85450,-25.031376959131,-52.990092241271476
85460,-25.45392415305573,-52.909393907039615
85410,-24.520814999999995,-53.26702819783664
85478,-25.117697440017277,-53.015178816300285
85425,-24.645897803917087,-53.13485965324821
85470,-25.201497822440857,-53.15418224606285
85422,-24.638907877320637,-53.21154257358018
85408,-25.043568094687327,-52.67955053984095
85423,-24.71955600541613,-53.084909760857684
85555,-26.482572363908965,-51.9929615275
85502,-26.237511,-52.692075
85506,-26.24206599567016,-52.67532762924004
85501,-26.233091633752647,-52.67355012674504
85530,-26.39308626453498,-52.33882436951645
85504,-26.19533745008356,-52.66734593313353
85565,-25.697391117125612,-52.72237396671827
85580,-25.96338729196559,-52.81157455432807
85575,-25.70776347936545,-52.918473662740794
85550,-25.981047795901734,-52.56984777279403
85560,-25.853552045111797,-52.521141225765895
85505,-26.233243527844238,-52.651170817242686
85568,-25.695789968669448,-52.61843628299726
85585,-25.880150780030885,-52.90735066146606
85570,-25.83348515376179,-52.73114333335846
85508,-26.2653833907898,-52.6884035726914
85540,-25.942516405935283,-52.16806474004835
85503,-26.20509745680013,-52.68373399514325
85515,-26.073915471252345,-52.838472397039645
85598,-25.61733537635747,-53.1302563837721
85507,-26.25401372189274,-52.67106665238838
85525,-26.352190438150107,-52.554987571547535
85520,-26.265109103266486,-52.78097675371193
85509,-26.24369336048591,-52.697583773029315
85548,-26.146022771837625,-52.38572673528465
85557,-26.220271141551727,-52.0305525
85571,-22.726561488473585,-43.449195474265736
85514,-26.092656615030972,-52.64537621741132
85579,-25.608283898808665,-53.005908491441794
85500,-26.253352251292466,-52.67281541486762
85601,-26.07915296665839,-53.06725661073275
85660,-25.74389872497068,-53.05434104666583
85602,-26.06631109928985,-53.06799796241553
85603,-26.003670174999968,-53.232750438999965
85670,-25.79082309534067,-53.305543399727114
85685,-25.64044366516244,-53.34450735383426
85604,-26.06368480687816,-53.05414926085676
85605,-26.07720423772551,-53.04127445014873
85640,-25.90304171673461,-53.46746806886997
85610,-26.15726166145906,-52.970898423538465
85615,-26.146032942575122,-53.025838903109864
85630,-25.94669075847059,-53.16017539672058
85635,-25.89985318874932,-53.26125191196927
85650,-25.78721699999995,-53.43283249999996
85680,-25.636575922786466,-53.21359392893353
85620,-26.17622008226996,-53.36434953047861
85606,-26.036243879430433,-53.052952730899385
85618,-26.25575668277037,-53.30855190722285
85628,-26.14304328250928,-53.30937474560909
85760,-25.66164999826417,-53.80592314919517
85770,-25.77211109455507,-53.5370316790837
85750,-25.72142571455116,-53.76755071703437
85795,-25.40960347066496,-53.5671828002423
85710,-26.057491205254998,-53.72639167624471
85708,-26.197267430242395,-53.5976380296873
85790,-25.476029999999998,-53.61668325
85730,-26.021728168947128,-53.741641116718256
85727,-26.030310410481157,-53.48554130731305
85780,-25.445289813645807,-53.40647333423502
85740,-25.82751531508879,-53.743149065445394
85700,-26.256592108543767,-53.61902435393166
85745,-25.88007139271382,-53.66672853576204
85794,-22.896711706478506,-51.8908414339614
85851,-25.54858486181555,-54.581210203165895
85840,-25.1553790691237,-53.853967705488046
85862,-25.484806613139725,-54.50792805280905
85807,-24.9409988170985,-53.4931867821282
85868,-25.486974336261635,-54.575745953879874
85884,-25.291725444450297,-54.10023587801571
85804,-24.984995373593296,-53.47775799446008
85890,-25.09255022865972,-54.24551883757829
85818,-24.96867905661036,-53.42122688063375
85877,-25.351383625344976,-54.24549562838564
85865,-25.510380745556976,-54.58575674963803
85819,-24.98699978821639,-53.450685208725176
85870,-25.452673652681113,-54.57881895704795
85812,-24.950870359714838,-53.450327428558865
85853,-25.54871041283887,-54.55314628108788
85801,-24.96140088250473,-53.45816618100577
85857,-25.526671007308842,-54.551597929862176
85856,-25.547820027528626,-54.55713292529018
85803,-24.97604723812689,-53.462167623492505
85805,-24.960692450747214,-53.488059199117224
85811,-24.937606765316065,-53.47416098323686
85806,-24.960754560101474,-53.510811967799675
85861,-25.502404350701365,-54.552678340623295
85896,-24.94324435183368,-54.098941050126925
85867,-25.466806009071483,-54.582622516176365
85863,-25.52742965797669,-54.57570382833004
85817,-24.944115877662725,-53.414605916082905
85825,-25.0491223718399,-53.61215990663048
85830,-24.295075877846465,-53.31189564832585
85859,-25.50543908211398,-54.540021745350494
85852,-25.53973808584764,-54.57837681339317
85813,-24.931724573143214,-53.447727393300134
85875,-25.43158405315624,-54.402330873588255
85810,-24.948126062727212,-53.459922795141274
85864,-25.5199962069248,-54.5896334364213
85892,-24.85410358077052,-54.33630561913154
85802,-24.966371460470747,-53.46488320191585
85816,-24.955814183258344,-53.43029571217104
85815,-24.934945493219328,-53.426412
85855,-25.576642125704517,-54.586200514485796
85887,-25.24311798337787,-53.98486573327039
85869,-25.489981578391014,-54.54907713368398
85845,-25.05391410719969,-53.87707432015722
85880,-25.137586656946546,-54.295492262483776
85814,-24.915528942004656,-53.419773886490795
85835,-24.376992983794533,-53.384648227814075
85854,-25.560872999999994,-54.56496375
85808,-24.95346147936716,-53.51858485131236
85858,-25.535477093892865,-54.53235921020954
85866,-25.50590811226521,-54.578230647175744
85898,-24.835346884009514,-54.05927891436321
85860,-25.500667783473787,-54.56765079661093
85885,-25.413859104484555,-54.03657663610075
85824,-23.19519587849427,-47.28888539756496
85820,-24.908986729384317,-53.438410373564615
85888,-25.118092831221038,-54.028132095715144
85822,-24.826939999999983,-53.64610999999997
85883,-23.163122490967638,-53.30779728967368
85826,-25.258301986370586,-53.57525385622262
85833,-24.429841903875126,-53.355904240312206
85878,-25.36925712390543,-54.15617702307682
85905,-24.704650853790174,-53.737052609248316
85902,-24.741798360419654,-53.753890429702814
85980,-24.085551215965108,-54.24566407999579
85960,-24.549059297396184,-54.05157641917936
85950,-24.2874063973452,-53.83883336666032
85900,-24.72968994426537,-53.74204351264825
85906,-24.678382498485828,-53.61770674181568
85915,-24.7609081901724,-53.74310716601102
85903,-24.718585367675892,-53.76181706327768
85909,-24.740363374729355,-53.718544300373786
85935,-24.391505122007608,-53.511813426821355
85940,-24.568743805852822,-53.97428301227362
85911,-24.76043235362205,-53.724758797835044
85930,-24.464689294495894,-53.955038611763314
85945,-24.584965939678014,-53.511227489266176
85927,-24.562125716368236,-53.899783569060205
85910,-24.75300694197659,-53.725023051707176
85908,-24.74008085273519,-53.707689232773006
85933,-24.776915699752326,-53.90366625407467
85948,-24.62607449710844,-54.23049674855422
85990,-24.169046805284385,-54.10121566151971
85937,-24.61363113312612,-53.613436602175796
85955,-24.41673870858797,-53.83469706843697
85907,-24.742349114398635,-53.70805331768094
85901,-24.73858251608397,-53.73620901608397
85904,-24.709844492474502,-53.75003279931422
85912,-24.765743408330685,-53.72702042732898
85914,-24.744111706966738,-53.75236661963192
85926,-24.576474398561636,-53.79989535521339
85925,-24.626059999999942,-53.75866999999993
85998,-24.45256296194233,-54.16611231329518
85995,-24.36733400471844,-54.01618683398876
85976,-24.488767188299175,-54.30719359471232
85929,-24.93291729781205,-53.85909795019674
85988,-24.706488745846826,-54.243553914455205
85985,-24.252485428313108,-54.267005609256884
85913,-24.75204887526052,-53.74344731531639
85952,-24.19128916837611,-53.91280226571417
85957,-24.47957153041861,-53.7960864646905
85920,-24.67825057414024,-53.916657929336644
85936,-24.418291089041578,-53.65571595002756
86020,-23.30663451154119,-51.16454999999999
86025,-23.300005493219327,-51.16752260352587
86049,-23.36891478518663,-51.15406074173358
86036,-23.314308766595612,-51.119659856846035
86058,-23.348334768868302,-51.210697538480616
86038,-23.326503549252774,-51.12245480016161
86056,-23.318396402446737,-51.22474556148647
86045,-23.36252718315655,-51.1581350973572
86026,-23.306545499567303,-51.153471419095155
86015,-23.320907797504262,-51.15760695247892
86042,-23.363292042551087,-51.1464824908819
86065,-23.304947270046764,-51.205197668719634
86079,-23.292964885928182,-51.153820965488556
86076,-23.285663979155043,-51.18045084353287
86071,-23.297585859061126,-51.19831653120814
86063,-23.308579247013693,-51.19640951194521
86062,-23.303265034422026,-51.18830821980504
86047,-23.350693931734682,-51.163085551172436
86055,-23.323840543849784,-51.19324769917922
86010,-23.32532644463037,-51.15843393839796
86037,-23.316208922273155,-51.11121320098855
86087,-23.26404502553522,-51.14161007992389
86050,-23.331043778111702,-51.17743350000001
86060,-23.309902583386346,-51.17284827254893
86041,-23.357633512987647,-51.13515094048337
86083,-23.27415226886964,-51.171848947024756
86073,-23.28036748279625,-51.18888429172797
86085,-23.255320568959608,-51.14744899417161
86082,-23.257298482110823,-51.171003838190295
86046,-23.347252141006322,-51.15045275673722
86039,-23.315377097409037,-51.14494497224309
86061,-23.318557344711184,-51.17755380195064
86066,-23.3100135,-51.21099450000001
86044,-23.377058530291723,-51.134847120206786
86043,-23.36631045414578,-51.13702716959765
86081,-23.263893735839535,-51.18150870269486
86035,-23.312868686075486,-51.13516470581098
86077,-23.27771716763806,-51.171003043280145
86084,-23.257953365543212,-51.15321467790985
86080,-23.281930751337423,-51.18000242096855
86031,-23.28113790608527,-51.111279517834845
86088,-23.25839473839377,-51.147189738393784
86070,-23.29629750275249,-51.18570169059656
86040,-23.33472238190318,-51.14522312378097
86030,-23.294709000000005,-51.11458875
86072,-23.28887580646104,-51.20611419384779
86027,-23.30529518408854,-51.14147680759537
86086,-23.26062993106124,-51.13956012083659
86067,-23.292275260055433,-51.222799675832384
86078,-23.273979046338578,-51.15695678198399
86057,-23.320838002481505,-51.19884817262972
86075,-23.28942185605891,-51.16724685095438
86089,-23.25130161183701,-51.20975385471277
86032,-23.288566694403528,-51.096454563984956
86170,-23.060541192225852,-51.03218870823536
86160,-22.750136335948742,-51.37783569624319
86140,-22.85022326086281,-51.02415831502344
86165,-22.863014999999994,-51.3947745
86125,-23.730114746625127,-51.09424573397643
86130,-22.992434863297344,-51.191108029125544
86181,-23.28193402859364,-51.28510693242536
86186,-23.296055526046466,-51.240577108727635
86183,-23.26200369953909,-51.25651328663354
86191,-23.282445835131888,-51.26877632861102
86150,-22.775065981820703,-51.226884137403076
86185,-23.29043487010217,-51.23807993158865
86192,-23.29212231171705,-51.275023155858534
86187,-23.302115769634728,-51.22426284693288
86189,-23.30513501436916,-51.25217241424981
86182,-23.27234664057363,-51.285817256188935
86112,-23.528584094026844,-51.08333863424432
86188,-23.31047125867045,-51.226122143487814
86184,-23.266315823475143,-51.278499638092136
86250,-23.583915000000005,-50.764927603819615
86220,-23.37983552183189,-50.84845434824349
86230,-23.330294391963395,-50.71667646693494
86200,-23.26606188021142,-51.051074898377856
86225,-23.51935720133861,-50.786702409606896
86240,-23.463879552451573,-50.761148288141634
86280,-23.20101559511508,-50.79645969371528
86210,-23.26308651327628,-50.96560419527775
86270,-23.718102391494785,-50.73989319797228
86290,-23.07080355780767,-50.913051988844096
86285,-23.230049162722807,-50.858649998942546
86300,-23.179392166202174,-50.63492242974283
86320,-23.548581,-50.55066000000001
86390,-23.04003211325035,-50.079986745476226
86360,-23.123801224965774,-50.37285801357385
86380,-23.05962402960793,-50.22308182361154
86370,-23.26775235247121,-50.42814382326255
86385,-23.11527383783278,-50.179268984322526
86340,-23.03758925391753,-50.819545727359504
86310,-23.42798079078484,-50.57093863232637
86330,-23.07929829788852,-50.748657341159046
86350,-23.147830686777,-50.52125010192194
86375,-23.0128323900912,-50.40753203807903
86315,-23.496176331076718,-50.64760991305104
86358,-22.95303665610967,-50.58875876759193
86305,-23.20065816207204,-50.72307968433729
86455,-23.49659106765819,-49.91813286340364
86400,-23.15446932554733,-49.976786488459815
86430,-23.29678493275268,-50.080110840029796
86450,-23.575245809048358,-49.91439940452418
86490,-23.40543928588727,-50.35923672924621
86420,-23.429232123887893,-49.71683909269892
86410,-23.20007636270565,-49.761138943976015
86480,-23.62189415750377,-50.17053729537247
86465,-23.51467528414856,-50.04163752160026
86460,-23.30101085357984,-50.31528949823455
86470,-23.43670666261001,-50.24847505914977
86635,-22.75502529034409,-51.65922040272914
86604,-23.320358415098838,-51.38586195252107
86605,-23.32155055487895,-51.36354193351379
86650,-22.69750927251912,-51.79019661547541
86670,-22.61919501878041,-51.969272089075936
86690,-22.83817968053156,-51.977521599384396
86609,-23.19487800812189,-51.44076418862933
86610,-23.1119664576096,-51.532845404253
86600,-23.312598248967554,-51.36894941889966
86630,-22.828523715009688,-51.59689214057121
86680,-22.913489664722018,-51.80064773522458
86618,-23.039353228398276,-51.440668749579956
86615,-22.96839600000001,-51.485599993828096
86601,-23.29871795823048,-51.36170759057071
86620,-22.968806732299882,-51.65009874487994
86640,-22.78572718459205,-51.71305504441468
86602,-23.305500493764068,-51.389781442326154
86660,-22.63875790650031,-51.90432116575774
86613,-23.236888901152586,-51.58257559769154
86695,-22.899708903318157,-51.889005760181064
86606,-23.331575537889858,-51.392526370988676
86625,-22.931088894920023,-51.71435484802929
86730,-23.23763897765151,-51.66808528142622
86701,-23.397298405970613,-51.443436833381995
86780,-23.09005394394585,-51.95406049397848
86705,-23.40821570793586,-51.4202236563437
86790,-23.00528368664443,-51.95388140795806
86750,-23.19737964188753,-51.82225932835955
86703,-23.39356260104479,-51.421650018700745
86708,-23.409001696126342,-51.44836965827616
86707,-23.422194813273112,-51.433766671202385
86770,-23.03861316010124,-51.81120701080037
86700,-23.415077404227738,-51.42944823345753
86706,-23.420739085916825,-51.41460369847018
86709,-23.40693696576036,-51.459610956418295
86760,-23.1488096374739,-51.77128662061263
86720,-23.32016179098793,-51.55505060450603
86710,-23.41497067724205,-51.43543006256203
86704,-23.380981927891522,-51.415517513787115
86755,-23.19830878334115,-51.91609985954405
86744,-23.170541928537826,-51.63553997122348
86716,-23.393705484781922,-51.424410974802846
86742,-23.174207999999997,-51.67790565158971
86702,-23.387311444268136,-51.44520034138108
86711,-23.40794633129191,-51.45219638508648
86801,-23.558241337915224,-51.48934127634038
86806,-23.52961677345554,-51.436672123172436
86812,-23.55023223662737,-51.428201098298814
86813,-23.57929411038893,-51.43262509645364
86860,-24.17996762919509,-51.68879307839177
86828,-23.90242813156396,-51.22677674881626
