zipcode,customer_city,customer_state,geolocation_lat,geolocation_lng,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,seller_id,shipping_limit_date,price,freight_value,review_id,review_score,review_creation_date,review_answer_timestamp,order_id,payment_sequential,payment_type,payment_installments,payment_value,product_id,product_photos_qty,product_category,seller_zip,seller_city,seller_state
13904,amparo,SP,-22.7174841135504,-46.7814305883223,0938950f35a397c0373882168b080808,delivered,2018-03-11,2018-03-11,2018-03-12,2018-04-13,2018-03-28,1,c7b7db6c8f3c64a7cc1afa634db21d50,2018-03-15,1489,22.86,cfaa17f2822cfbd9d6bab7a15a1e978b,1,2018-03-30,2018-03-30,e7ab20977cf6ea5cc4a63b3ecf897dd3,1,credit_card,10,1511.86,27e90baf9d996277a5299e5d828be218,4,housewares,4367,sao paulo,SP
13650,santa cruz das palmeiras,SP,-21.8170280145861,-47.2426652512864,3da978bdc9235f7e0b3ae3e0415bbdc1,delivered,2018-04-07,2018-04-07,2018-04-10,2018-04-12,2018-04-25,1,7681ef142fd2c19048da7430856b5588,2018-04-12,102,30.57,9c350d2db247975a48ec051dd00df91c,5,2018-04-13,2018-04-14,349021a1c38809e4b11418c2f8586c97,1,credit_card,10,132.57,173255396ec907ab516d3848dbcc98da,2,industry_commerce_and_business,7074,guarulhos,SP
5414,sao paulo,SP,-23.5637262506204,-46.6807487170351,90caf8b673ecd91ba4242435c5ff5506,delivered,2018-05-07,2018-05-08,2018-05-09,2018-05-10,2018-05-16,1,5f1dc28029d2c244352a68107ec2b542,2018-05-21,35,7.39,2e90cd06b97055b4fe10c7b26662980d,5,2018-05-11,2018-05-14,f26bbe1ba1d50321617831285d0fe62c,1,credit_card,1,42.39,31fd02b02c33827cbde22902cf80338c,2,housewares,5126,sao paulo,SP
85840,ceu azul,PR,-25.1553790691237,-53.853967705488,e37922fce09b0c4a557f9aeb21b59466,delivered,2018-07-28,2018-07-30,2018-08-01,2018-08-08,2018-08-22,1,406822777a0b9eb5c50e442dd4cd3ec5,2018-08-01,59.9,23.22,4ccd641892d6ff3222507ad76049bbaf,5,2018-08-09,2018-08-13,70bd1eb0a425533fa100afb2a4f26a98,1,credit_card,3,83.12,5ca739ddd646d1ba53cca4e3c099a953,2,toys,18500,tatui,SP
6112,osasco,SP,-23.537767924231,-46.7960720491372,ba23b3d74e061865d0c30fdbad7ee501,delivered,2018-06-18,2018-06-18,2018-06-18,2018-06-20,2018-06-28,1,da8622b14eb17ae2831f4ac5b9dab84a,2018-06-20,179.9,14.09,23fe266341993327ace1f7334179f38e,4,2018-06-21,2018-06-21,1c8e780f8b1bf3054b7f2be02ea4bce4,1,credit_card,2,193.99,fe281ff6eb3a52425dca9c76f4b505c0,1,bed_bath_table,13405,piracicaba,SP
25963,teresopolis,RJ,-22.416149820085,-42.9770225122775,9c5afe2cef64bd96f36e06b23aa7067b,delivered,2018-02-07,2018-02-07,2018-02-08,2018-02-20,2018-03-08,1,b33e7c55446eabf8fe1a42d037ac7d6d,2018-02-13,199.98,16.15,143485dc07e6d1fca66721351e5bd573,4,2018-02-21,2018-02-22,cacd456511570f43f9f06e36aaec8608,1,credit_card,6,216.13,78119fbfa709d07b86f5ccf15043c6d6,2,cool_stuff,14850,pradopolis,SP
2722,sao paulo,SP,-23.503063243407,-46.6840472318945,7352a1f0a2996c749618039b4f1ddacb,delivered,2018-06-15,2018-06-15,2018-06-15,2018-06-22,2018-07-16,1,c0aff2da32c17759d30b22fb0af6649d,2018-06-21,17,15.23,b91fe902fc1cff5ead26ff0ff79c1490,3,2018-06-23,2018-06-24,e85ade63f3d697aa6c45970baeff0d96,1,credit_card,1,32.23,ac62cc86d9bf61f8caeee900867190b4,1,stationery,88032,florianopolis,SC
89082,indaial,SC,-26.8958132931158,-49.2476699564665,1e44951cea9cac0d305ae89e6b2247ee,delivered,2018-05-13,2018-05-13,2018-05-17,2018-05-24,2018-06-06,1,e882b2a25a10b9c057cc49695f222c19,2018-05-17,626,57.57,dbdf8b59f025caea5ff5e40a445b4ab9,5,2018-05-25,2018-05-25,59dd30ed66bb5ab4c41d8333eb272b8e,1,credit_card,15,683.57,1743a97176a0bff38a65331fae2306af,1,home_appliances_2,25963,teresopolis,RJ
74845,goiania,GO,-16.721492976402,-49.2447614183951,5a85f4f7d4dcd220e4b29e0d0ae6478e,delivered,2018-01-22,2018-01-22,2018-01-23,2018-01-31,2018-02-20,1,b90e891671cffd9557f33a97dc523645,2018-01-26,42,21.15,9ee665623e0db3e698cb7239a78da8e7,5,2018-02-01,2018-02-03,b8664a67156f7d886752140cd2e2e089,1,credit_card,3,63.15,803711d24d376b5e52332a616f50dbe5,1,health_beauty,83010,sao jose dos pinhais,PR
35550,itapecerica,MG,-20.470582431981,-45.108716241301,ccfa4a609dbb6deffbb80555dee66c57,delivered,2018-05-02,2018-05-04,2018-05-04,2018-05-16,2018-05-24,1,4677a5437afda5fa7140b927b07be1cc,2018-05-10,214,28.23,28517a794e58d4b211df21512de13cf0,5,2018-05-17,2018-05-21,22f99661077d08bdf6e2c6c58a718aaf,1,boleto,1,242.23,c88cad677da134defff6855386125e28,1,auto,84920,japira,PR
38401,uberlandia,MG,-18.8824760255352,-48.2792850313636,7c3f5c0a88de1382b659909c72030c1b,delivered,2017-11-24,2017-11-24,2017-11-27,2017-11-28,2017-12-08,1,59b22a78efb79a4797979612b885db36,2017-11-29,59,8.27,14eef9d9e1f080386d5fd681e0007565,1,2017-11-29,2017-11-30,1b93c74fca59a2ccbd51e3fdcb15d36a,1,credit_card,1,67.27,66babee723bbc5f12d8f113b7abe6d21,5,housewares,38414,uberlandia,MG
8150,sao paulo,SP,-23.525377438802,-46.4095096815165,514c535f8d8f3c3b5bd2a8b07753d352,delivered,2018-05-31,2018-05-31,2018-06-04,2018-06-05,2018-06-26,1,1da3aeb70d7989d1e6d9b0e887f97c23,2018-06-08,20.99,7.39,593c5a77fbe566457604910700b9855e,3,2018-06-06,2018-06-08,b2c82d183b4cba4fc52074fe9384150a,1,credit_card,2,28.38,1a053f9619cbdb4a83c0f61a68d01211,2,sports_leisure,4265,sao paulo,SP
61939,maracanau,CE,-3.87610441595289,-38.595783982849,ede711793e4ba5acc372e3e6430ec5ad,delivered,2017-12-08,2017-12-12,2017-12-13,2017-12-29,2018-01-12,1,81a1104df0f08b59c68aa5b03cfe398e,2017-12-18,149.9,27.9,fb5119d0f1cdd20bc53d12ac8913416f,4,2017-12-30,2018-01-02,a0c0fc24532de3f29103af8136d00d78,1,boleto,1,177.8,7cfda1a28e3673a7dcf2094f856bf54b,5,garden_tools,83020,sao jose dos pinhais,PR
4853,sao paulo,SP,-23.7750635749713,-46.674123264039,92870209c9c8b251ee171e1a7362ae57,delivered,2018-01-23,2018-01-23,2018-01-24,2018-02-02,2018-03-01,1,7178f9f4dd81dcef02f62acdf8151e01,2018-02-01,19.9,15.1,9d15d82e4774e912cb166f2b75041f78,5,2018-02-03,2018-02-05,9e20564752c879d871ac6c809777e4d1,2,debit_card,1,35,651fe753ea1d6ad3d5744c1bffd3d6e1,1,health_beauty,89560,videira,SC
20921,rio de janeiro,RJ,-22.8934433294478,-43.2241307037049,2dc5d7df6257d7d4139a517880b26cfe,delivered,2018-01-11,2018-01-11,2018-01-12,2018-01-22,2018-02-09,1,f262cbc1c910c83959f849465454ddd3,2018-01-17,239.99,16.44,c282d8074b289d36d7b90e661aafc518,5,2018-01-23,2018-01-25,9c6939a937801d0069e9086f8ee2beee,1,credit_card,2,256.43,d2e8130fbec52f5dac0571ea1993f28a,3,computers_accessories,3564,sao paulo,SP
32600,betim,MG,-19.9806143885683,-44.2027996815165,cc97def3bb60f41423a0f94ca6b18524,delivered,2018-04-05,2018-04-05,2018-04-06,2018-04-17,2018-04-30,1,26d6bbee02420494d471c9f6436929c0,2018-04-11,7.99,17.06,cb327e42a9846e9044a502ae43848fcb,5,2018-04-18,2018-04-19,b0bf00faa32149ac7d0400f67ce3d3b0,1,credit_card,1,25.05,c77b6d877cddcdb6bdc51621056bad6c,1,auto,81530,curitiba,PR
35701,sete lagoas,MG,-19.4473385871239,-44.2171225717028,6c3ca4abd5a5e76fc6072d2c47bcdc81,delivered,2017-12-27,2017-12-28,2018-01-02,2018-01-18,2018-01-24,1,c003204e1ab016dfa150abc119207b24,2018-01-04,175.9,22.07,1d1f77be061360fbb0f14dfb7d085b97,4,2018-01-19,2018-01-22,70fd1df0264577ffdd5510be4e18cfe4,1,credit_card,3,197.97,55782cb82e0efe052da0a3da237da3b2,3,auto,7790,cajamar,SP
82400,curitiba,PR,-25.3933452819807,-49.3509862780084,53ee287b218a0da1c0b0d15a6017ba25,delivered,2018-05-01,2018-05-01,2018-05-03,2018-05-09,2018-05-28,1,33a6f4b1e7cdc205511e76ba1b6e0186,2018-05-08,79.99,16.53,e3d8fe8438deb7ef64c67191c0a1835b,5,2018-05-10,2018-05-13,e18cae15f26662973fbe293e695ffcef,1,credit_card,1,96.52,363218ba55c610b750224f90bdd34be1,1,bed_bath_table,7084,guarulhos,SP
35182,timoteo,MG,-19.5798822620647,-42.645924095892,fd6563e034512a86655944116e76199b,delivered,2018-07-28,2018-07-28,2018-07-30,2018-08-03,2018-08-14,1,a1043bafd471dff536d0c462352beb48,2018-07-31,119.99,23.83,5f8729feaded33872d7277c55f59ef35,5,2018-08-04,2018-08-07,f778c1525f995ec52f0dacbef2b17b20,1,credit_card,8,143.82,d1c427060a0f73f6b889a5c7c61f2ac4,1,computers_accessories,37175,ilicinea,MG
8573,itaquaquecetuba,SP,-23.4958514091343,-46.3565455785903,af74cd9ba561832624ba990223437f73,delivered,2017-09-18,2017-09-18,2017-09-19,2017-09-27,2017-10-05,1,44073f8b7e41514de3b7815dd0237f4f,2017-09-22,29.9,16.92,13bdd68fa5be63c7ba70abce81d1927f,5,2017-09-28,2017-09-29,56744b8c0cf4b18e09df60005c231054,1,credit_card,1,46.82,118c95783c21dc3d1896a9cb46a240ae,1,furniture_decor,71070,brasilia,DF
90470,porto alegre,RS,-30.0296704942872,-51.1815925206878,001226b2341ef620415ce7bbafcfac28,delivered,2017-09-29,2017-09-30,2017-10-02,2017-10-09,2017-10-30,1,fc906263ca5083d09dce42fe02247800,2017-10-05,29.9,17.63,3b09531cde6a6c6dbce355d0fa1fda8a,3,2017-10-10,2017-10-11,8f90bd287474f07e918f11e649848539,1,boleto,1,47.53,ebee6703e867082f455a058a8bd04092,2,consoles_games,31030,belo horizonte,MG
95555,capao da canoa,RS,-29.7501305378736,-50.0205271552332,d127a44d04cb62dc42601454eba26be4,delivered,2018-02-27,2018-02-27,2018-02-28,2018-03-16,2018-04-02,1,955fee9216a65b617aa5c0531780ce60,2018-03-06,69.9,20.98,1164e966327872f6421035f86714e279,4,2018-03-17,2018-03-18,d22be2a4da2ca6e4cf8f164d63f5be02,1,credit_card,1,90.88,aca2eb7d00ea1a7b8ebd4e68314663af,6,furniture_decor,4782,sao paulo,SP
18900,santa cruz do rio pardo,SP,-22.8836108658807,-49.6178542411846,af6309e0dce903544d58e52083be8eb5,delivered,2018-08-09,2018-08-11,2018-08-16,2018-08-22,2018-08-23,1,02dcd3e8e25bee036e32512bcf175493,2018-08-17,95,19.86,8648b6afb07cbd2aff278c6e22901d31,5,2018-08-23,2018-08-27,dde52e7aadf2e606b4c1b0effe1950bd,1,boleto,1,114.86,5e3da89d8383d36cb307c87410f5c2b5,2,stationery,32310,contagem,MG
37468,pouso alto,MG,-22.1995618027208,-44.9750426400632,2765600094f5cc0d19b4d8308ddb4414,delivered,2018-02-01,2018-02-01,2018-02-03,2018-02-19,2018-03-15,1,0b90b6df587eb83608a64ea8b390cf07,2018-02-15,185.1,18.87,044079888df09bfc07c559987d99cdbf,5,2018-02-20,2018-02-21,5e651ab6dacf51fcbe51f3aaf84f0368,1,credit_card,1,203.97,8a68c060dbab4ae66aa885e13e1ef7b3,1,computers_accessories,87025,maringa,PR
86055,londrina,PR,-23.3238405438498,-51.1932476991792,c1a881d78c63de5d2f1762bd7cca61e7,delivered,2018-05-13,2018-05-13,2018-05-14,2018-05-18,2018-06-01,1,0bae85eb84b9fb3bd773911e89288d54,2018-05-15,15.9,18.23,4b6d32e8b878b4a089b34ee0a45122d8,5,2018-05-19,2018-05-21,6c611d177ef47b4d67080071684f3da3,1,credit_card,1,34.13,59166cb25207e97d04951200086920b3,2,audio,88301,itajai,SP
89253,jaragua do sul,SC,-26.4904687615846,-49.1177750091466,119462e9d287bc17dfb152ee17ecdc54,delivered,2018-01-14,2018-01-16,2018-01-22,2018-02-09,2018-02-09,1,391fc6631aebcf3004804e51b40bcf1e,2018-01-22,158.99,25.95,e4b02fdcd67af08618a36da2d07f1488,3,2018-02-10,2018-02-13,1500f59278b33472734cddd11039033f,1,credit_card,10,184.94,0c80d4d910506b4e1db996ff1fa5c658,9,furniture_decor,14940,ibitinga,SP
37170,boa esperanca,MG,-21.1019337176672,-45.5624252896288,843d0c1ec89e577993907ee5d3c37969,delivered,2018-03-05,2018-03-05,2018-03-09,2018-03-23,2018-03-26,1,1f50f920176fa81dab994f9023523100,2018-03-09,53.9,17.63,bdb2b3248d792e2f7aaa62d8425ef885,4,2018-03-24,2018-03-27,fd2aee7994becefcf7b6dc6b6b9e7621,1,credit_card,4,71.53,368c6c730842d78016ad823897a372db,2,garden_tools,15025,sao jose do rio preto,SP
3066,sao paulo,SP,-23.5368534127185,-46.5762742019159,fcd3d27da039898ed57693dbbe9d99ce,delivered,2018-08-13,2018-08-13,2018-08-14,2018-08-16,2018-08-17,1,c510bc1718f0f2961eaa42a23330681a,2018-08-15,38.95,7.53,d60d0d61516eb8d723c91c340a1a5a4f,4,2018-08-17,2018-08-18,558266bfba11bf9a23f7634ee0657f43,1,credit_card,1,46.48,09014e6cd3dd8882e42dcf4dd4f5e305,1,baby,13330,indaiatuba,SP
14887,jaboticabal,SP,-21.2586122711824,-48.3121926438476,931bf9593e087bbd3b2c0153075defd5,delivered,2018-01-26,2018-01-26,2018-01-31,2018-02-10,2018-02-19,1,23613d49c3ac2bd302259e55c06c050c,2018-02-07,39.9,15.98,8e2be6e5f6d9a7fa17d0c3db2dd6697b,4,2018-02-11,2018-02-11,cb0168a6ece894f2e8329582577ddf5c,1,credit_card,4,55.88,a54f350cdb1f303fe39221171d003852,2,furniture_decor,13660,porto ferreira,SP
2926,sao paulo,SP,-23.499947470076,-46.70127600492,0026955706fd4e2fa997f3f4c18d485a,delivered,2018-08-20,2018-08-20,2018-08-21,2018-08-24,2018-09-04,1,0241d4d5d36f10f80c644447315af0bd,2018-08-22,99.9,22,23a421a0ecae4b38f84d1bb11da00d6d,5,2018-08-25,2018-08-27,afacb4d50c5827bd19cc5e0c7e3d307e,1,credit_card,2,121.9,114cf6e338f90a48f7fae837c70e8325,1,furniture_decor,80330,curitiba,PR
13280,vinhedo,SP,-23.0353397174678,-46.9715788503954,6961cd49ead818e552201bfeae4db742,delivered,2018-06-14,2018-06-14,2018-06-18,2018-06-20,2018-06-28,1,e883aa812c37a7413226856f4579fe91,2018-06-19,69.9,9.24,a997b72c95e716b81b7d0cc54a0cf9ee,3,2018-06-21,2018-06-22,a859e7f761d60eec7984cab567f9e80d,1,credit_card,4,158.28,a5e537da8376b8623758e0186bfa400f,3,small_appliances,6696,itapevi,SP
22775,rio de janeiro,RJ,-22.9729565178892,-43.3970632769923,7af6f16370ff07d2d1fbb16b3f23496f,delivered,2017-07-20,2017-07-20,2017-07-22,2017-07-31,2017-08-15,1,37be5a7c751166fbc5f8ccba4119e043,2017-07-28,205,22.27,cf2e42f25d36d8c3b68cb50e6e45c3f9,5,2017-08-01,2017-08-02,3363886715280209c8fb0bba5cc4ab95,1,credit_card,5,227.27,c6ea63369936552872ae890c82175b4b,4,bed_bath_table,4248,sao paulo,SP
6850,itapecerica da serra,SP,-23.7040466960875,-46.8514237996133,8ec269bbb4cd0dc50384536a8b77c7f5,delivered,2018-04-26,2018-04-27,2018-04-27,2018-05-03,2018-05-15,1,6560211a19b47992c3666cc44a7e94c0,2018-05-04,95,7.53,cc707aeb21128aadf1ada2d113c3697c,4,2018-05-04,2018-05-07,56c87d433bb46c7862e35e791b1907fa,1,boleto,1,102.53,c3ba4e8d3cb30049213b682e751e9d00,3,watches_gifts,5849,sao paulo,SP
32310,contagem,MG,-19.9445197739196,-44.0338852877931,5679b266a296360d8e87c0c4abbe98f6,delivered,2017-03-06,2017-03-06,2017-03-07,2017-03-15,2017-03-31,1,aafe36600ce604f205b86b5084d3d767,2017-03-10,89.9,19.33,f12c06fd99254d20b998a8cc47716d13,4,2017-03-16,2017-03-17,f6f837b4bdc91f8c4306f0819916a11c,1,credit_card,10,109.23,84a87daa85c8b432d90bc1baa0cb4388,3,baby,88115,sao jose,SC
30310,belo horizonte,MG,-19.9414222703272,-43.9323385433088,a2d2c62f2102c803853e816591481692,delivered,2018-02-28,2018-02-28,2018-03-01,2018-03-12,2018-03-20,1,a420f60ff1aa9acc80d0e42959f2b313,2018-03-06,43,15.23,65b2a48a2bf19055fabba94e26d14d69,2,2018-03-13,2018-03-15,b3aca462b5aca4e8bca35ac69f094e8e,1,credit_card,1,58.23,4eba76ab901d06e619d8d7ac69b3579a,2,baby,5138,sao paulo,SP
74371,goiania,GO,-16.7348444052426,-49.3436392943459,457b75db3a997e15b4abcffb8ebcc8d8,delivered,2018-08-04,2018-08-04,2018-08-07,2018-08-13,2018-08-23,1,d66c11a9572221d92fbb8c4897db5f9b,2018-08-07,170,40.4,f0473d83042796f4c684c8c626f235a0,3,2018-08-14,2018-08-15,1230f41d95a6fc74a51d388e8b1e8810,1,credit_card,1,210.4,5c3f833c3941c6353fd0cc51686a1101,1,computers_accessories,20770,rio de janeiro,RJ
13660,porto ferreira,SP,-21.8585550706959,-47.4840345819756,ffc25a124da207c0b90a002ebfaa7184,delivered,2018-07-16,2018-07-16,2018-07-19,2018-07-23,2018-08-02,1,3d8fa2f5b647373c8620330c4e077a9f,2018-07-23,36,12.91,c37d2e4c267659ebb23c995048ec387e,5,2018-07-24,2018-07-24,95bf775f5db872acb7ac9cf5cdbbc292,1,credit_card,1,48.91,fd939dd54384f5681c327919e8f6a1b8,1,garden_tools,3031,sao paulo,SP
24230,niteroi,RJ,-22.9112703816147,-43.1051513361128,7f8cb95cc7e2bac16da7219fa5016160,delivered,2017-03-20,2017-03-20,2017-03-22,2017-03-23,2017-04-06,1,620c87c171fb2a6dd6e8bb4dec959fc6,2017-03-24,198.9,12,90500597f99e806861cc9460a3dba754,5,2017-03-24,2017-03-26,6d5c5ba52487a739a0406bcb654d91af,1,credit_card,5,210.9,eba7488e1c67729f045ab43fac426f2e,1,perfumery,25645,petropolis,RJ
34800,caete,MG,-19.8835204085375,-43.6693329738949,8c517daf8df92143b97b5da73c21159d,delivered,2018-01-13,2018-01-13,2018-01-15,2018-01-29,2018-02-19,1,8ae520247981aa06bc94abddf5f46d34,2018-01-18,219,17.97,e3622c89828665ffdf99fc78db902199,5,2018-01-30,2018-01-31,045d5f2b9ec233c262c0ba79867e37fb,1,credit_card,10,236.97,98a940d42d3ac029e40441023676ddfe,5,sports_leisure,88370,navegantes,SC
74310,goiania,GO,-16.7041778856739,-49.3001237306459,828e90e7e1e22b6152b6b1c07ae4e518,delivered,2017-06-05,2017-06-05,2017-06-05,2017-06-14,2017-07-06,1,001cca7ae9ae17fb1caed9dfb1094831,2017-06-09,112,21.58,27f57a7deae837478647867410bd41fb,4,2017-06-15,2017-06-16,27932651c2f4be4f8c84d53c8f27ee8c,1,credit_card,3,133.58,e251ebd2858be1aa7d9b2087a6992580,4,garden_tools,29156,cariacica,ES
88066,florianopolis,SC,-27.7123100291419,-48.5049540323446,9b9e429977f70274ea05c6691650991a,delivered,2018-08-14,2018-08-14,2018-08-17,2018-08-30,2018-09-06,1,0aa2205ca24f113f4658a5c536667426,2018-08-20,219.9,22.84,334754b2d3ab8bf31d7eb309e38b6e04,5,2018-08-31,2018-09-05,d7e6b2a827de13f3b539c79bb5b89577,1,credit_card,1,242.74,0bf49628a5637192ddbad12be4c921ee,2,stationery,4281,sao paulo,SP
21221,rio de janeiro,RJ,-22.8451949794564,-43.302899279618,a1834c0ebc51d0c1f1165d4647daffa1,delivered,2018-07-21,2018-07-21,2018-07-23,2018-07-25,2018-08-20,1,289cdb325fb7e7f891c38608bf9e0962,2018-07-24,118.7,15.93,c794fc45f0f04fe1590098fb085b1d63,5,2018-07-26,2018-07-26,7fb2f6ef625bf7ef303f984bd8cd2267,1,credit_card,3,134.63,595fac2a385ac33a80bd5114aec74eb8,1,perfumery,31570,belo horizonte,SP
38061,uberaba,MG,-19.7438066611172,-47.9580793009983,2c5c2fb51bbbcdcc297f3b37449627bb,delivered,2017-12-17,2017-12-17,2017-12-18,2017-12-27,2018-01-24,1,cab85505710c7cb9b720bceb52b01cee,2017-12-21,64.9,15.2,85a078cfbec8194d1bb8d0dad5f98876,5,2017-12-28,2017-12-29,1da00355018ed3e0fdd548cf3ddada99,1,credit_card,2,80.1,59c1840441f4df065f52760bf51a8442,4,fashion_bags_accessories,2252,sao paulo,SP
85804,cascavel,PR,-24.9849953735933,-53.4777579944601,388025bec8128ff20ec1a316ed4dcf02,delivered,2017-04-20,2017-04-21,2017-04-24,2017-05-10,2017-05-12,1,c8417879a15366a17c30af34c798c332,2017-04-27,38,15.56,fd793fea4f4a2ddcc956561144b6c04e,1,2017-05-11,2017-05-12,82bce245b1c9148f8d19a55b9ff70644,1,boleto,1,267.8,a5a0e71a81ae65aa335e71c06261e260,3,housewares,4445,sao paulo,SP
45540,gongogi,BA,-14.3267734685049,-39.4658972988338,0ee2a7b14cf16326830092602fd73cc8,delivered,2018-07-10,2018-07-11,2018-07-12,2018-07-24,2018-08-07,1,562fc2f2c2863ab7e79a9e4388a58a14,2018-07-13,29.99,22.14,7a61b96e28a579229d04fa05dfd932d1,4,2018-07-25,2018-07-25,07a038893865b59b24c46892652be2b7,1,credit_card,5,52.13,dab2413ead0edda9967edbc9bda2a64e,2,telephony,13070,campinas,SP
86186,cambe,PR,-23.2960555260465,-51.2405771087276,6964708c7ac9eb36c31193d480ec96f3,delivered,2017-04-13,2017-04-13,2017-04-19,2017-05-05,2017-05-09,1,656591be56071d4c9ef4e5fee78a578a,2017-04-19,430,45.47,6bda230d282fe18a596dd28726f9dbe4,4,2017-05-06,2017-05-08,163f8eb1b8e1a57c3ff383c09e13d42c,1,credit_card,4,475.47,d0877f0094337c414d23f5a3c7bad20c,2,office_furniture,9180,santo andre,SP
12917,braganca paulista,SP,-22.9820836977111,-46.5460304190875,441ca4ec31af7e72aaf2dc1b76c1ff8c,delivered,2018-05-16,2018-05-17,2018-05-17,2018-05-18,2018-05-24,1,9d4db00d65d7760644ac0c14edb5fd86,2018-05-21,203.9,9.54,08907d175590c27ece390d50f19b321c,4,2018-05-19,2018-05-21,b6776d519223f71fa9fdb62a7b79e5b8,1,boleto,1,213.44,fe8b0ea4a95d3a6488d8e23b41720e46,2,baby,18025,sorocaba,SP
13185,hortolandia,SP,-22.9043564784045,-47.1755015158131,0c428325a6e5827165ead35a82e51f27,delivered,2018-04-16,2018-04-18,2018-04-20,2018-04-26,2018-05-09,1,ceaec5548eefc6e23e6607c5435102e7,2018-04-30,269,16.79,54a1685a106faf63861b5a466456c94e,3,2018-04-26,2018-04-26,b0d1a361bbba5b9253ef15ba8fa7b54a,1,credit_card,6,285.79,4178e16324fd0c9a8e18463caf390cc6,1,cool_stuff,3821,sao paulo,SP
19023,presidente prudente,SP,-22.1154519013696,-51.3964085354177,1eb6183ae88d681a0c359e65e06b73d8,delivered,2018-02-01,2018-02-01,2018-02-03,2018-02-08,2018-02-26,1,16090f2ca825584b5a147ab24aa30c86,2018-02-07,27.9,11.85,ee4d16c981eb007a27451b7905b6b415,5,2018-02-09,2018-02-09,fdd678635b39274d95c2c554ab99c6f3,1,credit_card,2,39.75,33ba4b29d820b397054cc97e892ab1bc,2,auto,12940,atibaia,SP
2460,sao paulo,SP,-23.4912647668648,-46.6378521762364,2c341b1ab8d4d0d5327fb7cb1a3674bf,delivered,2018-02-17,2018-02-20,2018-02-26,2018-03-08,2018-03-06,1,8b321bb669392f5163d04c59e235e066,2018-02-26,12.25,7.78,26dff98d7d70d91d7682a36c67cf1def,5,2018-03-09,2018-03-09,da9234ffa7ba40ffe7d4c1e9f48b8d39,1,boleto,1,20.03,ab1f9387c0627dd24000bfbc54fdeee0,1,electronics,1212,sao paulo,SP
3208,sao paulo,SP,-23.5195194965376,-46.4264544446304,fe790c996b162e9fb690b54ca141f061,delivered,2018-02-07,2018-02-07,2018-02-08,2018-02-10,2018-02-23,1,2a7dc43cecabf23403078e2188437d1d,2018-02-13,59.9,9.34,9da9c6dcca338230d9a4c815efc681d9,4,2018-02-11,2018-02-15,0f6fb6d733b3a9e800c8aa92abf81584,1,credit_card,1,138.48,f7b39dca4a425dcfd4a8b0b0aac4b7c0,4,housewares,4142,sao paulo,SP
36520,visconde do rio branco,MG,-21.0084286002971,-42.8392284985146,bc3b4deda79fae642a7e529381e870ed,delivered,2018-04-11,2018-04-11,2018-04-13,2018-04-24,2018-05-08,1,1f50f920176fa81dab994f9023523100,2018-04-17,53.9,21.35,2c1ef6288d767d38ddb220ba5327bf62,5,2018-04-25,2018-04-26,6a93b0cb6a5a2c7732677334a4535a1d,1,credit_card,3,150.5,0bcc3eeca39e1064258aa1e932269894,2,garden_tools,15025,sao jose do rio preto,SP
35420,mariana,MG,-20.3752712200935,-43.4121011873449,d79fb17b8cca444c9a779a23137074c6,delivered,2018-02-19,2018-02-19,2018-02-21,2018-02-26,2018-03-22,1,0ffa40d54288e4f3499b8780dd0f144f,2018-02-25,65,18,5ba1074a6048d167ff1377773390f965,2,2018-02-27,2018-03-20,18aff2402dfe994cc353173909a740ba,1,credit_card,8,83,cd9dfd413f60d6cdb25aa4a3e1960e59,1,books_technical,19013,presidente prudente,SP
21331,rio de janeiro,RJ,-22.8681252387038,-43.3655168634371,2bb1ca726bbc111af8afc9de186d9028,delivered,2017-10-20,2017-10-24,2017-10-25,2017-10-31,2017-11-13,1,a1043bafd471dff536d0c462352beb48,2017-10-30,149.99,40.38,01e916e85a2e7219a8d28ae22e4b3584,5,2017-11-01,2017-11-02,83e34d8a4210318b0fd15ce71350db6d,1,boleto,1,190.37,d1c427060a0f73f6b889a5c7c61f2ac4,1,computers_accessories,37175,ilicinea,MG
6311,carapicuiba,SP,-23.5215728152839,-46.8470896586926,7e0be6f31e2e49712e01d3ce5a29385c,delivered,2018-03-04,2018-03-04,2018-03-06,2018-03-09,2018-03-16,1,955fee9216a65b617aa5c0531780ce60,2018-03-11,69.9,13.08,48628424375bc2748eb89679dc256dfc,4,2018-03-10,2018-03-11,2942de5b4c34fa90c38954a9e86f7fcd,1,credit_card,1,82.98,aca2eb7d00ea1a7b8ebd4e68314663af,6,furniture_decor,4782,sao paulo,SP
38412,uberlandia,MG,-18.9475397915633,-48.2920853782965,66d087bc8114c87ef0f800c00ff2b64d,delivered,2018-03-04,2018-03-04,2018-03-06,2018-03-27,2018-03-28,1,7d13fca15225358621be4086e1eb0964,2018-03-08,149.9,15.8,2b47fe693b92e346504e983bf2e46707,2,2018-03-27,2018-03-27,b1d03262cf81d5151e15a73bbde8e22e,1,credit_card,1,165.7,bce474cc95b6e77657e10939b0b4248c,1,watches_gifts,14050,ribeirao preto,SP
